Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
6/13/11,19.46,0.57,3.017469561,,,,,,,,,
6/10/11,18.89,1.07,6.004489338,,,,,,,,,
6/9/11,17.82,-0.64,-3.46695558,,,,,,,,,
6/8/11,18.46,0.48,2.669632925,,,,,,,,,
6/7/11,17.98,-0.54,-2.915766739,,,,,,,,,
6/6/11,18.52,0.49,2.717692734,,,,,,,,,
6/3/11,18.03,-0.1,-0.55157198,,,,,,,,,
6/2/11,18.13,-0.37,-2,,,,,,,,,
6/1/11,18.5,2.91,18.66581142,,,,,,,,,
5/31/11,15.59,-0.52,-3.227808814,,,,,,,,,
5/27/11,16.11,-0.18,-1.104972376,,,,,,,,,
5/26/11,16.29,-0.93,-5.400696864,,,,,,,,,
5/25/11,17.22,-0.72,-4.013377926,,,,,,,,,
5/24/11,17.94,-0.53,-2.869518138,,,,,,,,,
5/23/11,18.47,0.66,3.705783268,,,,,,,,,
5/20/11,17.81,1.72,10.68986948,,,,,,,,,
5/19/11,16.09,-0.49,-2.955367913,,,,,,,,,
5/18/11,16.58,-1.52,-8.397790055,,,,,,,,,
5/17/11,18.1,-0.8,-4.232804233,,,,,,,,,
5/16/11,18.9,1.15,6.478873239,,,,,,,,,
5/13/11,17.75,1.32,8.034083993,,,,,,,,,
5/12/11,16.43,-0.95,-5.466052934,,,,,,,,,
5/11/11,17.38,1.19,7.350216183,,,,,,,,,
5/10/11,16.19,-1.39,-7.906712173,,,,,,,,,
5/9/11,17.58,-1.24,-6.588735388,,,,,,,,,
5/6/11,18.82,0.28,1.510248112,,,,,,,,,
5/5/11,18.54,1.22,7.043879908,,,,,,,,,
5/4/11,17.32,0.35,2.06246317,,,,,,,,,
5/3/11,16.97,0.73,4.495073892,,,,,,,,,
5/2/11,16.24,1.31,8.774279973,,,,,,,,,
4/29/11,14.93,0.27,1.841746248,,,,,,,,,
4/28/11,14.66,-0.71,-4.619388419,,,,,,,,,
4/27/11,15.37,-0.3,-1.91448628,,,,,,,,,
4/26/11,15.67,0.04,0.255918106,,,,,,,,,
4/25/11,15.63,1.12,7.718814611,,,,,,,,,
4/21/11,14.51,-0.49,-3.266666667,,,,,,,,,
4/20/11,15,-0.63,-4.030710173,,,,,,,,,
4/19/11,15.63,-1.24,-7.350326023,,,,,,,,,
4/18/11,16.87,1.52,9.90228013,,,,,,,,,
4/15/11,15.35,-0.94,-5.770411295,,,,,,,,,
4/14/11,16.29,-1.58,-8.841634024,,,,,,,,,
4/13/11,17.87,-0.55,-2.985884908,,,,,,,,,
4/12/11,18.42,0.56,3.13549832,,,,,,,,,
4/11/11,17.86,-0.01,-0.055959709,,,,,,,,,
4/8/11,17.87,0.66,3.834979663,,,,,,,,,
4/7/11,17.21,0.14,0.820152314,,,,,,,,,
4/6/11,17.07,-0.29,-1.670506912,,,,,,,,,
4/5/11,17.36,-0.28,-1.587301587,,,,,,,,,
4/4/11,17.64,0.41,2.379570517,,,,,,,,,
4/1/11,17.23,-0.66,-3.68921185,,,,,,,,,
3/31/11,17.89,0.07,0.392817059,,,,,,,,,
3/30/11,17.82,-0.46,-2.516411379,,,,,,,,,
3/29/11,18.28,-1.15,-5.91868245,,,,,,,,,
3/28/11,19.43,1.43,7.944444444,,,,,,,,,
3/25/11,18,-0.18,-0.99009901,,,,,,,,,
3/24/11,18.18,-0.98,-5.114822547,,,,,,,,,
3/23/11,19.16,-0.97,-4.818678589,,,,,,,,,
3/22/11,20.13,-0.37,-1.804878049,,,,,,,,,
3/21/11,20.5,-3.75,-15.46391753,,,,,,,,,
3/18/11,24.25,-2.02,-7.68937952,,,,,,,,,
3/17/11,26.27,-3.07,-10.46353102,,,,,,,,,
3/16/11,29.34,4.98,20.44334975,,,,,,,,,
3/15/11,24.36,3.1,14.58137347,,,,,,,,,
3/14/11,21.26,1.13,5.613512171,,,,,,,,,
3/11/11,20.13,-1.72,-7.871853547,,,,,,,,,
3/10/11,21.85,1.61,7.954545455,,,,,,,,,
3/9/11,20.24,0.42,2.119071645,,,,,,,,,
3/8/11,19.82,-0.9,-4.343629344,,,,,,,,,
3/7/11,20.72,1.5,7.804370447,,,,,,,,,
3/4/11,19.22,0.58,3.111587983,,,,,,,,,
3/3/11,18.64,-2.25,-10.77070369,,,,,,,,,
3/2/11,20.89,-0.23,-1.089015152,,,,,,,,,
3/1/11,21.12,2.66,14.40953413,,,,,,,,,
2/28/11,18.46,-0.99,-5.089974293,,,,,,,,,
2/25/11,19.45,-2.12,-9.828465461,,,,,,,,,
2/24/11,21.57,-0.72,-3.230148048,,,,,,,,,
2/23/11,22.29,1.23,5.84045584,,,,,,,,,
2/22/11,21.06,4.51,27.25075529,,,,,,,,,
2/18/11,16.55,-0.33,-1.954976303,,,,,,,,,
2/17/11,16.88,-0.24,-1.401869159,,,,,,,,,
2/16/11,17.12,0.21,1.241868717,,,,,,,,,
2/15/11,16.91,0.29,1.74488568,,,,,,,,,
2/14/11,16.62,0.64,4.005006258,,,,,,,,,
2/11/11,15.98,-0.44,-2.679658952,,,,,,,,,
2/10/11,16.42,0.06,0.366748166,,,,,,,,,
2/9/11,16.36,0.17,1.050030883,,,,,,,,,
2/8/11,16.19,-0.49,-2.93764988,,,,,,,,,
2/7/11,16.68,0.23,1.398176292,,,,,,,,,
2/4/11,16.45,-0.52,-3.064230996,,,,,,,,,
2/3/11,16.97,-0.48,-2.750716332,,,,,,,,,
2/2/11,17.45,-0.33,-1.856017998,,,,,,,,,
2/1/11,17.78,-1.79,-9.14665304,,,,,,,,,
1/31/11,19.57,-0.75,-3.690944882,,,,,,,,,
1/28/11,20.32,4,24.50980392,,,,,,,,,
1/27/11,16.32,-0.36,-2.158273381,,,,,,,,,
1/26/11,16.68,-0.96,-5.442176871,,,,,,,,,
1/25/11,17.64,0.04,0.227272727,,,,,,,,,
1/24/11,17.6,-0.95,-5.121293801,,,,,,,,,
1/21/11,18.55,0.44,2.429596908,,,,,,,,,
1/20/11,18.11,0.75,4.320276498,,,,,,,,,
1/19/11,17.36,1.95,12.6541207,,,,,,,,,
1/18/11,15.41,0.13,0.85078534,,,,,,,,,
1/14/11,15.28,-0.76,-4.738154613,,,,,,,,,
1/13/11,16.04,-0.02,-0.124533001,,,,,,,,,
1/12/11,16.06,-0.59,-3.543543544,,,,,,,,,
1/11/11,16.65,-0.71,-4.089861751,,,,,,,,,
1/10/11,17.36,0.29,1.698886936,,,,,,,,,
1/7/11,17.07,-0.11,-0.640279395,,,,,,,,,
1/6/11,17.18,0.3,1.777251185,,,,,,,,,
1/5/11,16.88,-0.37,-2.144927536,,,,,,,,,
1/4/11,17.25,-0.18,-1.032702238,,,,,,,,,
1/3/11,17.43,-0.25,-1.414027149,,,,,,,,,
12/31/10,17.68,0.32,1.843317972,,,,,,,,,
12/30/10,17.36,0.13,0.754497969,,,,,,,,,
12/29/10,17.23,-0.16,-0.920069005,,,,,,,,,
12/28/10,17.39,-0.17,-0.968109339,,,,,,,,,
12/27/10,17.56,1.34,8.261405672,,,,,,,,,
12/23/10,16.22,0.83,5.393112411,,,,,,,,,
12/22/10,15.39,-1.16,-7.009063444,,,,,,,,,
12/21/10,16.55,0.13,0.791717418,,,,,,,,,
12/20/10,16.42,0.23,1.420630019,,,,,,,,,
12/17/10,16.19,-1.17,-6.739631336,,,,,,,,,
12/16/10,17.36,-1.21,-6.515885837,,,,,,,,,
12/15/10,18.57,0.4,2.20143093,,,,,,,,,
12/14/10,18.17,-0.27,-1.464208243,,,,,,,,,
12/13/10,18.44,0.9,5.131128848,,,,,,,,,
12/10/10,17.54,0.31,1.799187464,,,,,,,,,
12/9/10,17.23,-0.68,-3.796761586,,,,,,,,,
12/8/10,17.91,-0.34,-1.863013699,,,,,,,,,
12/7/10,18.25,0.07,0.385038504,,,,,,,,,
12/6/10,18.18,0.07,0.386526781,,,,,,,,,
12/3/10,18.11,-1.39,-7.128205128,,,,,,,,,
12/2/10,19.5,-2.13,-9.847434119,,,,,,,,,
12/1/10,21.63,-2.43,-10.09975062,,,,,,,,,
11/30/10,24.06,2.14,9.762773723,,,,,,,,,
11/29/10,21.92,-0.85,-3.732981994,,,,,,,,,
11/26/10,22.77,2.75,13.73626374,,,,,,,,,
11/24/10,20.02,-1.1,-5.208333333,,,,,,,,,
11/23/10,21.12,2.39,12.76027763,,,,,,,,,
11/22/10,18.73,0.12,0.644814616,,,,,,,,,
11/19/10,18.61,-0.77,-3.973168215,,,,,,,,,
11/18/10,19.38,-3.05,-13.59786001,,,,,,,,,
11/17/10,22.43,-0.36,-1.579640193,,,,,,,,,
11/16/10,22.79,2.21,10.73858115,,,,,,,,,
11/15/10,20.58,-0.5,-2.371916509,,,,,,,,,
11/12/10,21.08,2.08,10.94736842,,,,,,,,,
11/11/10,19,0.29,1.549973276,,,,,,,,,
11/10/10,18.71,-0.5,-2.602811036,,,,,,,,,
11/9/10,19.21,0.78,4.23223006,,,,,,,,,
11/8/10,18.43,-0.15,-0.807319699,,,,,,,,,
11/5/10,18.58,-0.18,-0.959488273,,,,,,,,,
11/4/10,18.76,-0.96,-4.868154158,,,,,,,,,
11/3/10,19.72,-2.25,-10.24123805,,,,,,,,,
11/2/10,21.97,0.03,0.136736554,,,,,,,,,
11/1/10,21.94,0.64,3.004694836,,,,,,,,,
10/29/10,21.3,0.25,1.187648456,,,,,,,,,
10/28/10,21.05,0.2,0.959232614,,,,,,,,,
10/27/10,20.85,0.42,2.055800294,,,,,,,,,
10/26/10,20.43,0.39,1.946107784,,,,,,,,,
10/25/10,20.04,1.13,5.975674246,,,,,,,,,
10/22/10,18.91,-0.36,-1.868188895,,,,,,,,,
10/21/10,19.27,-0.51,-2.578361982,,,,,,,,,
10/20/10,19.78,-0.8,-3.887269193,,,,,,,,,
10/19/10,20.58,1.45,7.579717721,,,,,,,,,
10/18/10,19.13,0.05,0.262054507,,,,,,,,,
10/15/10,19.08,-0.69,-3.490136571,,,,,,,,,
10/14/10,19.77,-0.41,-2.031714569,,,,,,,,,
10/13/10,20.18,-0.15,-0.737825873,,,,,,,,,
10/12/10,20.33,-0.4,-1.929570671,,,,,,,,,
10/11/10,20.73,0.04,0.193330111,,,,,,,,,
10/8/10,20.69,-0.94,-4.345815996,,,,,,,,,
10/7/10,21.63,0.13,0.604651163,,,,,,,,,
10/6/10,21.5,-0.38,-1.736745887,,,,,,,,,
10/5/10,21.88,-1.48,-6.335616438,,,,,,,,,
10/4/10,23.36,1.04,4.659498208,,,,,,,,,
10/1/10,22.32,-1.29,-5.463786531,,,,,,,,,
9/30/10,23.61,0.45,1.943005181,,,,,,,,,
9/29/10,23.16,0.63,2.796271638,,,,,,,,,
9/28/10,22.53,-0.13,-0.573698147,,,,,,,,,
9/27/10,22.66,1.05,4.858861638,,,,,,,,,
9/24/10,21.61,-2.28,-9.543742152,,,,,,,,,
9/23/10,23.89,1.46,6.509139545,,,,,,,,,
9/22/10,22.43,0.09,0.402864816,,,,,,,,,
9/21/10,22.34,0.91,4.246383574,,,,,,,,,
9/20/10,21.43,-0.4,-1.832340815,,,,,,,,,
9/17/10,21.83,0.2,0.924641701,,,,,,,,,
9/16/10,21.63,-0.48,-2.170963365,,,,,,,,,
9/15/10,22.11,0.49,2.266419981,,,,,,,,,
9/14/10,21.62,0.13,0.604932527,,,,,,,,,
9/13/10,21.49,-0.53,-2.406902816,,,,,,,,,
9/10/10,22.02,-0.9,-3.926701571,,,,,,,,,
9/9/10,22.92,-0.34,-1.461736887,,,,,,,,,
9/8/10,23.26,-0.48,-2.02190396,,,,,,,,,
9/7/10,23.74,2.25,10.46998604,,,,,,,,,
9/3/10,21.49,-1.91,-8.162393162,,,,,,,,,
9/2/10,23.4,-0.89,-3.664059284,,,,,,,,,
9/1/10,24.29,-2.16,-8.166351607,,,,,,,,,
8/31/10,26.45,-1.04,-3.783193889,,,,,,,,,
8/30/10,27.49,2.43,9.696727853,,,,,,,,,
8/27/10,25.06,-2.88,-10.30780243,,,,,,,,,
8/26/10,27.94,0.74,2.720588235,,,,,,,,,
8/25/10,27.2,-0.56,-2.017291066,,,,,,,,,
8/24/10,27.76,1.61,6.156787763,,,,,,,,,
8/23/10,26.15,0.18,0.693107432,,,,,,,,,
8/20/10,25.97,-0.72,-2.697639565,,,,,,,,,
8/19/10,26.69,1.68,6.717313075,,,,,,,,,
8/18/10,25.01,0.4,1.625355547,,,,,,,,,
8/17/10,24.61,-1.8,-6.815600151,,,,,,,,,
8/16/10,26.41,-0.64,-2.365988909,,,,,,,,,
8/13/10,27.05,0.59,2.229780801,,,,,,,,,
8/12/10,26.46,0.69,2.677532014,,,,,,,,,
8/11/10,25.77,3.34,14.89077129,,,,,,,,,
8/10/10,22.43,0.2,0.89968511,,,,,,,,,
8/9/10,22.23,0.15,0.679347826,,,,,,,,,
8/6/10,22.08,-0.23,-1.030927835,,,,,,,,,
8/5/10,22.31,-0.18,-0.800355714,,,,,,,,,
8/4/10,22.49,-0.48,-2.089682194,,,,,,,,,
8/3/10,22.97,0.64,2.866099418,,,,,,,,,
8/2/10,22.33,-1.37,-5.780590717,,,,,,,,,
7/30/10,23.7,-0.54,-2.227722772,,,,,,,,,
7/29/10,24.24,-0.06,-0.24691358,,,,,,,,,
7/28/10,24.3,0.97,4.15773682,,,,,,,,,
7/27/10,23.33,0.49,2.145359019,,,,,,,,,
7/26/10,22.84,-0.66,-2.808510638,,,,,,,,,
7/23/10,23.5,-1.13,-4.587900934,,,,,,,,,
7/22/10,24.63,-0.86,-3.373872107,,,,,,,,,
7/21/10,25.49,1.63,6.831517184,,,,,,,,,
7/20/10,23.86,-2,-7.733952049,,,,,,,,,
7/19/10,25.86,-0.13,-0.500192382,,,,,,,,,
7/16/10,25.99,0.71,2.808544304,,,,,,,,,
7/15/10,25.28,-0.52,-2.015503876,,,,,,,,,
7/14/10,25.8,0.31,1.216163201,,,,,,,,,
7/13/10,25.49,-0.12,-0.468566966,,,,,,,,,
7/12/10,25.61,0.59,2.358113509,,,,,,,,,
7/9/10,25.02,-0.82,-3.173374613,,,,,,,,,
7/8/10,25.84,-1.33,-4.895104895,,,,,,,,,
7/7/10,27.17,-2.53,-8.518518519,,,,,,,,,
7/6/10,29.7,-0.64,-2.1094265,,,,,,,,,
7/2/10,30.34,-2.52,-7.668898357,,,,,,,,,
7/1/10,32.86,-1.68,-4.863925883,,,,,,,,,
6/30/10,34.54,-0.05,-0.144550448,,,,,,,,,
6/29/10,34.59,5.59,19.27586207,,,,,,,,,
6/28/10,29,0.46,1.61177295,,,,,,,,,
6/25/10,28.54,-1.39,-4.644169729,,,,,,,,,
6/24/10,29.93,2.75,10.11773363,,,,,,,,,
6/23/10,27.18,-0.22,-0.802919708,,,,,,,,,
6/22/10,27.4,2.16,8.557844691,,,,,,,,,
6/21/10,25.24,0.94,3.868312757,,,,,,,,,
6/18/10,24.3,-0.71,-2.838864454,,,,,,,,,
6/17/10,25.01,-1,-3.844675125,,,,,,,,,
6/16/10,26.01,0,0,,,,,,,,,
6/15/10,26.01,-2.74,-9.530434783,,,,,,,,,
6/14/10,28.75,0.12,0.419140761,,,,,,,,,
6/11/10,28.63,-2.14,-6.954826129,,,,,,,,,
6/10/10,30.77,-2.98,-8.82962963,,,,,,,,,
6/9/10,33.75,-0.11,-0.3248671,,,,,,,,,
6/8/10,33.86,-3.16,-8.535926526,,,,,,,,,
6/7/10,37.02,1.86,5.290102389,,,,,,,,,
6/4/10,35.16,5.55,18.74366768,,,,,,,,,
6/3/10,29.61,-0.65,-2.148050231,,,,,,,,,
6/2/10,30.26,-5.55,-15.49846412,,,,,,,,,
6/1/10,35.81,3.48,10.76399629,,,,,,,,,
5/28/10,32.33,2.22,7.372965792,,,,,,,,,
5/27/10,30.11,-5.22,-14.77497877,,,,,,,,,
5/26/10,35.33,0.41,1.174112257,,,,,,,,,
5/25/10,34.92,-3.7,-9.580528224,,,,,,,,,
5/24/10,38.62,-1.67,-4.144949119,,,,,,,,,
5/21/10,40.29,-6.04,-13.03690913,,,,,,,,,
5/20/10,46.33,10.23,28.33795014,,,,,,,,,
5/19/10,36.1,2.13,6.270238446,,,,,,,,,
5/18/10,33.97,3.02,9.757673667,,,,,,,,,
5/17/10,30.95,-0.35,-1.118210863,,,,,,,,,
5/14/10,31.3,4.56,17.05310396,,,,,,,,,
5/13/10,26.74,1,3.885003885,,,,,,,,,
5/12/10,25.74,-2.6,-9.174311927,,,,,,,,,
5/11/10,28.34,-0.86,-2.945205479,,,,,,,,,
5/10/10,29.2,-11.96,-29.05733722,,,,,,,,,
5/7/10,41.16,8.76,27.03703704,,,,,,,,,
5/6/10,32.4,7.02,27.65957447,,,,,,,,,
5/5/10,25.38,1.23,5.093167702,,,,,,,,,
5/4/10,24.15,3.56,17.28994658,,,,,,,,,
5/3/10,20.59,-1.88,-8.36671117,,,,,,,,,
4/30/10,22.47,3.77,20.16042781,,,,,,,,,
4/29/10,18.7,-2.56,-12.04139229,,,,,,,,,
4/28/10,21.26,-1.68,-7.323452485,,,,,,,,,
4/27/10,22.94,5.21,29.38522279,,,,,,,,,
4/26/10,17.73,1.16,7.0006035,,,,,,,,,
4/23/10,16.57,-0.01,-0.060313631,,,,,,,,,
4/22/10,16.58,0.23,1.406727829,,,,,,,,,
4/21/10,16.35,0.53,3.350189633,,,,,,,,,
4/20/10,15.82,-1.59,-9.132682366,,,,,,,,,
4/19/10,17.41,-0.6,-3.33148251,,,,,,,,,
4/16/10,18.01,2.12,13.34172435,,,,,,,,,
4/15/10,15.89,-0.59,-3.580097087,,,,,,,,,
4/14/10,16.48,-0.47,-2.772861357,,,,,,,,,
4/13/10,16.95,0.06,0.355239787,,,,,,,,,
4/12/10,16.89,0.56,3.42927128,,,,,,,,,
4/9/10,16.33,-0.19,-1.150121065,,,,,,,,,
4/8/10,16.52,-0.27,-1.60810006,,,,,,,,,
4/7/10,16.79,0.47,2.879901961,,,,,,,,,
4/6/10,16.32,-0.75,-4.393673111,,,,,,,,,
4/5/10,17.07,-0.46,-2.624073018,,,,,,,,,
4/1/10,17.53,0.05,0.28604119,,,,,,,,,
3/31/10,17.48,0.09,0.517538815,,,,,,,,,
3/30/10,17.39,-0.3,-1.695873375,,,,,,,,,
3/29/10,17.69,-0.05,-0.281848929,,,,,,,,,
3/26/10,17.74,-0.57,-3.113052977,,,,,,,,,
3/25/10,18.31,0.8,4.568817818,,,,,,,,,
3/24/10,17.51,0.97,5.864570738,,,,,,,,,
3/23/10,16.54,-0.26,-1.547619048,,,,,,,,,
3/22/10,16.8,-0.35,-2.040816327,,,,,,,,,
3/19/10,17.15,0.46,2.756141402,,,,,,,,,
3/18/10,16.69,-0.04,-0.239091452,,,,,,,,,
3/17/10,16.73,-1.04,-5.852560495,,,,,,,,,
3/16/10,17.77,-0.44,-2.416254805,,,,,,,,,
3/15/10,18.21,0.42,2.360876897,,,,,,,,,
3/12/10,17.79,-0.4,-2.199010445,,,,,,,,,
3/11/10,18.19,-0.68,-3.603603604,,,,,,,,,
3/10/10,18.87,0.76,4.196576477,,,,,,,,,
3/9/10,18.11,0.25,1.399776036,,,,,,,,,
3/8/10,17.86,0.26,1.477272727,,,,,,,,,
3/5/10,17.6,-1.29,-6.829010058,,,,,,,,,
3/4/10,18.89,-0.15,-0.787815126,,,,,,,,,
3/3/10,19.04,-0.21,-1.090909091,,,,,,,,,
3/2/10,19.25,-0.22,-1.129943503,,,,,,,,,
3/1/10,19.47,-0.41,-2.062374245,,,,,,,,,
2/26/10,19.88,-0.61,-2.977061981,,,,,,,,,
2/25/10,20.49,-0.08,-0.388915897,,,,,,,,,
2/24/10,20.57,-1.15,-5.2946593,,,,,,,,,
2/23/10,21.72,1.28,6.26223092,,,,,,,,,
2/22/10,20.44,-0.3,-1.446480231,,,,,,,,,
2/19/10,20.74,-0.39,-1.84571699,,,,,,,,,
2/18/10,21.13,-1.03,-4.64801444,,,,,,,,,
2/17/10,22.16,-0.51,-2.249669166,,,,,,,,,
2/16/10,22.67,-0.76,-3.243704652,,,,,,,,,
2/12/10,23.43,-0.41,-1.719798658,,,,,,,,,
2/11/10,23.84,-1.79,-6.984003121,,,,,,,,,
2/10/10,25.63,-0.52,-1.988527725,,,,,,,,,
2/9/10,26.15,-0.69,-2.570789866,,,,,,,,,
2/8/10,26.84,0.56,2.130898021,,,,,,,,,
2/5/10,26.28,-0.08,-0.303490137,,,,,,,,,
2/4/10,26.36,4.82,22.37697307,,,,,,,,,
2/3/10,21.54,-0.07,-0.323924109,,,,,,,,,
2/2/10,21.61,-1.18,-5.177709522,,,,,,,,,
2/1/10,22.79,-2.03,-8.178887994,,,,,,,,,
1/29/10,24.82,0.87,3.63256785,,,,,,,,,
1/28/10,23.95,0.79,3.411053541,,,,,,,,,
1/27/10,23.16,-1.66,-6.688154714,,,,,,,,,
1/26/10,24.82,-0.68,-2.666666667,,,,,,,,,
1/25/10,25.5,-1.65,-6.077348066,,,,,,,,,
1/22/10,27.15,4.54,20.07961079,,,,,,,,,
1/21/10,22.61,3.95,21.16827438,,,,,,,,,
1/20/10,18.66,1.06,6.022727273,,,,,,,,,
1/19/10,17.6,-0.39,-2.167871039,,,,,,,,,
1/15/10,17.99,0.37,2.099886493,,,,,,,,,
1/14/10,17.62,-1.32,-6.96937698,,,,,,,,,
1/13/10,18.94,-0.34,-1.763485477,,,,,,,,,
1/12/10,19.28,0.35,1.848917063,,,,,,,,,
1/11/10,18.93,0.52,2.824551874,,,,,,,,,
1/8/10,18.41,-0.72,-3.763721903,,,,,,,,,
1/7/10,19.13,-0.26,-1.34089737,,,,,,,,,
1/6/10,19.39,-0.13,-0.665983607,,,,,,,,,
1/5/10,19.52,-0.65,-3.222607833,,,,,,,,,
1/4/10,20.17,-1.46,-6.74988442,,,,,,,,,
12/31/09,21.63,1.76,8.857574233,,,,,,,,,
12/30/09,19.87,-0.1,-0.500751127,,,,,,,,,
12/29/09,19.97,-0.1,-0.498256104,,,,,,,,,
12/28/09,20.07,0.55,2.817622951,,,,,,,,,
12/24/09,19.52,-0.31,-1.563287948,,,,,,,,,
12/23/09,19.83,0.52,2.69290523,,,,,,,,,
12/22/09,19.31,-1.29,-6.262135922,,,,,,,,,
12/21/09,20.6,-1.22,-5.591200733,,,,,,,,,
12/18/09,21.82,-0.92,-4.045734389,,,,,,,,,
12/17/09,22.74,1.7,8.079847909,,,,,,,,,
12/16/09,21.04,-0.46,-2.139534884,,,,,,,,,
12/15/09,21.5,0.48,2.283539486,,,,,,,,,
12/14/09,21.02,-0.37,-1.729780271,,,,,,,,,
12/11/09,21.39,-0.8,-3.60522758,,,,,,,,,
12/10/09,22.19,-0.74,-3.227213258,,,,,,,,,
12/9/09,22.93,-0.99,-4.138795987,,,,,,,,,
12/8/09,23.92,1.59,7.120465741,,,,,,,,,
12/7/09,22.33,0.69,3.188539741,,,,,,,,,
12/4/09,21.64,-1.15,-5.046072839,,,,,,,,,
12/3/09,22.79,1.37,6.39589169,,,,,,,,,
12/2/09,21.42,-0.74,-3.339350181,,,,,,,,,
12/1/09,22.16,-2.31,-9.440130772,,,,,,,,,
11/30/09,24.47,-0.36,-1.449859041,,,,,,,,,
11/27/09,24.83,4.15,20.06769826,,,,,,,,,
11/25/09,20.68,0.13,0.632603406,,,,,,,,,
11/24/09,20.55,-0.88,-4.106392907,,,,,,,,,
11/23/09,21.43,-1.24,-5.469783855,,,,,,,,,
11/20/09,22.67,-0.6,-2.578427159,,,,,,,,,
11/19/09,23.27,0.63,2.782685512,,,,,,,,,
11/18/09,22.64,-0.29,-1.264718709,,,,,,,,,
11/17/09,22.93,-0.66,-2.797795676,,,,,,,,,
11/16/09,23.59,-0.06,-0.253699789,,,,,,,,,
11/13/09,23.65,-0.95,-3.861788618,,,,,,,,,
11/12/09,24.6,1.26,5.398457584,,,,,,,,,
11/11/09,23.34,0.26,1.126516464,,,,,,,,,
11/10/09,23.08,-0.3,-1.28314799,,,,,,,,,
11/9/09,23.38,-1.04,-4.258804259,,,,,,,,,
11/6/09,24.42,-1.42,-5.495356037,,,,,,,,,
11/5/09,25.84,-2.17,-7.747233131,,,,,,,,,
11/4/09,28.01,-1.01,-3.480358374,,,,,,,,,
11/3/09,29.02,-0.92,-3.072812291,,,,,,,,,
11/2/09,29.94,-0.65,-2.124877411,,,,,,,,,
10/30/09,30.59,5.41,21.4853058,,,,,,,,,
10/29/09,25.18,-3.16,-11.15031757,,,,,,,,,
10/28/09,28.34,3.54,14.27419355,,,,,,,,,
10/27/09,24.8,0.53,2.183765966,,,,,,,,,
10/26/09,24.27,2.29,10.41856233,,,,,,,,,
10/23/09,21.98,1.44,7.010710808,,,,,,,,,
10/22/09,20.54,-1.6,-7.226738934,,,,,,,,,
10/21/09,22.14,1.48,7.163601162,,,,,,,,,
10/20/09,20.66,-0.54,-2.547169811,,,,,,,,,
10/19/09,21.2,0.03,0.141709967,,,,,,,,,
10/16/09,21.17,-0.25,-1.16713352,,,,,,,,,
10/15/09,21.42,-1.88,-8.068669528,,,,,,,,,
10/14/09,23.3,-0.22,-0.93537415,,,,,,,,,
10/13/09,23.52,0.05,0.213037921,,,,,,,,,
10/12/09,23.47,0.69,3.028972783,,,,,,,,,
10/9/09,22.78,-1.18,-4.924874791,,,,,,,,,
10/8/09,23.96,-0.42,-1.722723544,,,,,,,,,
10/7/09,24.38,-0.99,-3.902246748,,,,,,,,,
10/6/09,25.37,-1.14,-4.300264051,,,,,,,,,
10/5/09,26.51,-2.03,-7.112824107,,,,,,,,,
10/2/09,28.54,0.49,1.74688057,,,,,,,,,
10/1/09,28.05,2.46,9.613130129,,,,,,,,,
9/30/09,25.59,0.58,2.319072371,,,,,,,,,
9/29/09,25.01,0.32,1.296071284,,,,,,,,,
9/28/09,24.69,-0.89,-3.479280688,,,,,,,,,
9/25/09,25.58,0.51,2.034303949,,,,,,,,,
9/24/09,25.07,1.59,6.771720613,,,,,,,,,
9/23/09,23.48,0.24,1.032702238,,,,,,,,,
9/22/09,23.24,-0.59,-2.475870751,,,,,,,,,
9/21/09,23.83,0.07,0.294612795,,,,,,,,,
9/18/09,23.76,0.13,0.550148117,,,,,,,,,
9/17/09,23.63,-0.28,-1.171058135,,,,,,,,,
9/16/09,23.91,0.5,2.135839385,,,,,,,,,
9/15/09,23.41,-0.37,-1.555929352,,,,,,,,,
9/14/09,23.78,-0.37,-1.532091097,,,,,,,,,
9/11/09,24.15,0.36,1.513240858,,,,,,,,,
9/10/09,23.79,-0.65,-2.659574468,,,,,,,,,
9/9/09,24.44,-1.45,-5.600617999,,,,,,,,,
9/8/09,25.89,0.51,2.009456265,,,,,,,,,
9/4/09,25.38,-1.79,-6.588148693,,,,,,,,,
9/3/09,27.17,-2.11,-7.206284153,,,,,,,,,
9/2/09,29.28,-0.11,-0.374276965,,,,,,,,,
9/1/09,29.39,3.13,11.91926885,,,,,,,,,
8/31/09,26.26,1.25,4.9980008,,,,,,,,,
8/28/09,25.01,0.06,0.240480962,,,,,,,,,
8/27/09,24.95,-0.23,-0.913423352,,,,,,,,,
8/26/09,25.18,-0.15,-0.592183182,,,,,,,,,
8/25/09,25.33,-0.05,-0.197005516,,,,,,,,,
8/24/09,25.38,-0.12,-0.470588235,,,,,,,,,
8/21/09,25.5,-0.09,-0.351699883,,,,,,,,,
8/20/09,25.59,-1.28,-4.763676963,,,,,,,,,
8/19/09,26.87,-0.01,-0.037202381,,,,,,,,,
8/18/09,26.88,-1.74,-6.07966457,,,,,,,,,
8/17/09,28.62,3.9,15.77669903,,,,,,,,,
8/14/09,24.72,-0.34,-1.356743815,,,,,,,,,
8/13/09,25.06,-0.84,-3.243243243,,,,,,,,,
8/12/09,25.9,-0.51,-1.93108671,,,,,,,,,
